AL021407.2	5.30102999566398
MYLIP	5.30102999566398
ZFYVE9P2	5.52287874528034
PSMC1P10	5.52287874528034
RNU4-7P	6.52287874528034
PPP1R14C	6.52287874528034
AL135910.1	5.15490195998574
AL031315.1	5.15490195998574
AC018735.1	5.30102999566398
ZSWIM2	5.30102999566398
DOCK10	5.15490195998574
CCDC195	5.15490195998574
NAT1	5.39794000867204
AC124242.3	5.39794000867204
RPS20P25	5.39794000867204
AL161727.1	5.39794000867204
AP000897.2	5.22184874961636
PTPRM	5.22184874961636
DSC1	6.30102999566398
DSG1	6.30102999566398
GFI1	9.52287874528034
RN7SL824P	9.52287874528034
AL138701.1	5.15490195998574
LINC00343	5.15490195998574
AC120057.1	15.2218487496164
SLC16A11	15.2218487496164
PSMD6-AS1	14.5228787452803
PSMD6	14.5228787452803
LEP	13.397940008672
MIR129-1	13.397940008672
CCDC9B	13.397940008672
PHGR1	13.397940008672
AC090771.1	13.301029995664
RNU4-17P	13.301029995664
RPL35AP3	13.301029995664
FBXW7	12.397940008672
AC023424.3	12.397940008672
NKX6-1	11.698970004336
AC104063.1	11.698970004336
AL662844.2	17
HLA-C	17
C2CD4B	16.698970004336
NPM1P47	16.698970004336
AC023424.1	16.5228787452803
AC023424.2	16.5228787452803
TOMM22P3	14.5228787452803
KL	14.5228787452803
HHEX	38.301029995664
RN7SL836P	18.5228787452803
GIPR	18.5228787452803
MYL7	11.301029995664
RNA5SP230	11.301029995664
MTNR1B x LINC01814	5.30102999566398
LINC00299	5.30102999566398
MTNR1B x AL079338.1	5.69897000433602
MACROD2	5.69897000433602
NUS1	11.0969100130081
NEPNP	11.0969100130081
AC116158.2	10
FGFR4	9.39794000867204
ZNF346	9.39794000867204
KCNK16	9
KCNK17	9
AC005019.2	8.52287874528034
AC011287.1	8.52287874528034
MIR5094	7.52287874528034
AC010998.3	7.30102999566398
AC022441.2	6.69897000433602
AC022441.3	6.69897000433602
MYPOP	5.30102999566398
NANOS2	5.30102999566398
RPL19P16	8.52287874528034
LINC01153	8.52287874528034
MOB1B	8.52287874528034
RNU6-891P	8.52287874528034
SPIN2A	8.30102999566398
Z83745.1	8.30102999566398
PCSK1N	8.30102999566398
PQBP1	8.30102999566398
AC112187.3	8.09691001300806
AC112187.1	8.09691001300806
PELO	7.69897000433602
BX842242.1	7.69897000433602
LINC01910	5.52287874528034
LARP7P3	5.52287874528034
XIRP2	11.0969100130081
SCN7A	11.0969100130081
VDAC1P5	6.69897000433602
AC079310.1	6.69897000433602
GSTM5P1	6.69897000433602
SYN2	6.69897000433602
TG	5.69897000433602
CCN4	5.69897000433602
NXN	5.39794000867204
AC087392.5	5.39794000867204
AL662789.1	6
MTCO3P1	6
SLC26A8	7.04575749056067
AL445259.1	6.69897000433602
TRDN	6.69897000433602
STARD10	5.52287874528034
AC132153.1	9.15490195998574
AC010738.1	9.15490195998574
AC010967.1	8
AC069157.2	8
AL162591.1	7.69897000433602
ATP8B2	7.69897000433602
AC018695.9	6.22184874961636
C16orf74	6.22184874961636
ADH5P4	5.69897000433602
SALL4P5	5.30102999566398
NKX6-3	12
DMRTA1	14.2218487496164
INAFM2	9.69897000433602
AC007100.1	5.30102999566398
KLHL42	5.52287874528034
GPAT4	5.69897000433602
RNU6-154P	8.09691001300806
FSCN3	9.69897000433602
GCC1	10.301029995664
AC000124.1	10.301029995664
R3HDML	11
FITM2	11
AC092040.1	10.0969100130081
RNA5SP431	6.04575749056067
AC084064.1	6.04575749056067
AC009301.1	6.69897000433602
CAPN13	6.69897000433602
ZDHHC20P2	8.15490195998574
FGFR3P1	8.15490195998574
HMGA2-AS1	11.5228787452803
RPL26P19	18.301029995664
SLC22A2	9.69897000433602
SLC22A3	9.69897000433602
AC090621.1	11.5228787452803
APOC1P1	7.04575749056067
APOC1	7.04575749056067
MIR17HG	8.39794000867204
PPIAP23	8.39794000867204
LINC02495	15
TMEM155	7.69897000433602
ANXA5	7.69897000433602
HLA-DQB1	77.5228787452803
HLA-DQA1	77.5228787452803
INS	18
INS-IGF2	18
PTPN22	15.301029995664
AL137856.1	15.301029995664
ATXN2	7.69897000433602
SH2B3	7.69897000433602
AL135902.1	8.22184874961636
AL078602.1	8.22184874961636
AL137005.1	8.22184874961636
AC006458.1	28
GTF3AP5	28
AC079780.1	7.30102999566398
IGF2BP3	7.30102999566398
YKT6	12.698970004336
CAMK2B	12.698970004336
AC016831.6	17
KLF14	17
UBE3C	16.698970004336
AC006967.3	16.698970004336
LPL	12
AC100802.1	12
AC022414.1	17.0969100130081
ZBED3-AS1	17.0969100130081
AC008581.2	17.0969100130081
OR7H2P	8.30102999566398
AC117525.1	8.30102999566398
AL139390.1	6.39794000867204
AL139095.5	9.04575749056067
VEGFA	9.04575749056067
AL158050.2	5.52287874528034
FTH1P5	5.52287874528034
AL450336.1	7.30102999566398
NUFIP1P1	7.30102999566398
AC023162.1	7.39794000867204
PLXND1	7.39794000867204
AC092924.2	8
ATP5MGP5	8
AC061708.1	20.301029995664
SLC2A2	20.301029995664
ABCC5	7.69897000433602
EEF1A1P8	7.69897000433602
AC022498.1	19.698970004336
AC092941.1	19.698970004336
PDE6B	5.09691001300806
AC116565.1	5.09691001300806
FGFR3	17.0457574905607
TACC3	17.0457574905607
FAM184B	7.39794000867204
DCAF16	7.39794000867204
THAP12P9	11.397940008672
AC108467.1	11.397940008672
AC104784.1	7.39794000867204
AC027271.1	7.39794000867204
LINC02428	9.69897000433602
CENPE	9.69897000433602
AC096736.1	7.69897000433602
PDGFC	7.69897000433602
LINC02224	9.69897000433602
AC093292.1	9.69897000433602
RPS17P11	8
MFSD4BP1	8
AC022126.1	10.0969100130081
ITGA1	10.0969100130081
FST	5.69897000433602
AC108114.1	5.69897000433602
STARD7-AS1	7.52287874528034
TMEM127	7.52287874528034
MIR375	8.15490195998574
CRYBA2	8.15490195998574
AC024579.1	9
AC010280.2	9
AL031577.1	6.30102999566398
SPDEF	6.30102999566398
AL050338.2	6.15490195998574
AL050338.1	6.15490195998574
AC063965.1	7.30102999566398
MED6P1	7.30102999566398
ZNF664	7.69897000433602
ATP1B2	10
SHBG	10
KDM6B	5.30102999566398
DNAH2	5.30102999566398
PABPC4-AS1	25.5228787452803
PABPC4	25.5228787452803
AC062032.1	8
AC018678.1	8
AC062015.1	45.698970004336
MIR5702	45.698970004336
TSEN2	15.301029995664
RFT1	7.69897000433602
AC096887.1	7.69897000433602
RNU6-739P	5.15490195998574
PRICKLE2-DT	5.15490195998574
PROX1	21.698970004336
PROX1-AS1	21.698970004336
AC011700.1	21.698970004336
ZC3H11B	15.5228787452803
AL356364.1	15.5228787452803
MTCYBP14	9.30102999566398
MTND6P14	9.30102999566398
AC093326.1	10.698970004336
TMEM18	10.698970004336
AC016735.1	5.52287874528034
AC098824.1	5.52287874528034
LINC02580	7.39794000867204
AC010883.3	7.39794000867204
AC092170.1	7.39794000867204
AC064856.1	7.39794000867204
AC068189.1	5.30102999566398
AC084114.1	5.15490195998574
MED30	5.15490195998574
ARHGAP39	8.30102999566398
Metazoa_SRP	8.30102999566398
AL512635.1	7.39794000867204
AL591222.3	7.39794000867204
CDKN2B-AS1	115
AL157937.1	115
HSD17B12	12.2218487496164
AC087521.4	12.2218487496164
AC087521.2	12.2218487496164
AP003071.2	6.39794000867204
MYEOV	6.39794000867204
LINC01488	11.301029995664
CCND1	11.301029995664
AP003969.2	9.22184874961636
AP003969.1	9.22184874961636
LINC02098	12.0969100130081
ETS1	12.0969100130081
ETS1-AS1	11
AC005842.1	6.69897000433602
AC084375.1	6.69897000433602
AC007207.1	10.0457574905607
CCND2-AS1	69
CCND2	69
AC008012.1	69
IGF2	13.2218487496164
AC132217.2	13.2218487496164
AL158212.1	14.698970004336
H19	7.69897000433602
ASCL2	25.397940008672
MIR4686	25.397940008672
KCNQ1OT1	24.301029995664
AL354989.1	9.52287874528034
RN7SKP114	9.52287874528034
MTND2P8	7.52287874528034
KRT18P24	7.52287874528034
AL512634.1	13.5228787452803
CHCHD2P9	13.5228787452803
RN7SL198P	31.698970004336
CDC123	31.698970004336
NEUROG3	17.1549019599857
AC016821.1	17.1549019599857
AL450311.1	6.30102999566398
MTATP6P23	6.30102999566398
RPL5P26	13.698970004336
LINC02651	13.698970004336
PPIF	5.69897000433602
AP3S2	19.397940008672
ARPIN-AP3S2	19.397940008672
AC068831.7	14.698970004336
PRC1-AS1	14.698970004336
PRC1	14.698970004336
AC009078.1	31.397940008672
CTRB2	31.397940008672
CHST6	5.52287874528034
AC009163.1	5.52287874528034
SPG7	8.52287874528034
AC092123.1	8.52287874528034
AC067852.5	11.698970004336
RETREG3	11.698970004336
RNA5SP30	7.30102999566398
PCDH17	7.30102999566398
RNY4P29	10.2218487496164
AL161423.1	10.2218487496164
DNAJA1P1	5.69897000433602
CTAGE16P	5.69897000433602
AL137781.1	30.698970004336
SPRY2	30.698970004336
AL357094.1	7.69897000433602
AL355835.1	7.69897000433602
LINC02694	18.698970004336
RASGRP1	18.698970004336
RPAP1	13
LTK	13
ONECUT1	8.30102999566398
AC016044.1	8.30102999566398
WDR72	7.69897000433602
AC066614.1	7.69897000433602
USP3-AS1	9.30102999566398
IMP3	9.22184874961636
AC105020.6	9.22184874961636
GIP	14.5228787452803
AC091133.3	14.5228787452803
CSH1	6
AC040958.1	6
RPL17P41	5.15490195998574
AC100781.1	8
RN7SKP182	8
SEC11C	8.09691001300806
GRP	8.09691001300806
PHLPP1	5.15490195998574
HOOK2	5.09691001300806
RTBDN	5.09691001300806
AC020934.1	5.09691001300806
AC022509.2	10.0969100130081
AC022509.1	10.0969100130081
AC009511.3	19.397940008672
RN7SKP15	19.397940008672
LINC02409	6.52287874528034
RFC5	8.69897000433602
KSR2	8.69897000433602
HNF1A-AS1	11.698970004336
AC079602.2	5.52287874528034
OASL2P	5.52287874528034
AL353648.1	8
HMGB1	8
ZNF229	5.09691001300806
AC245748.2	5.09691001300806
AL133325.1	8
RN7SKP140	8
HNF4A-AS1	16.5228787452803
CEBPB	10.698970004336
SMIM25	10.698970004336
LIF-AS1	12
AC002378.1	12
Z82190.2	7.69897000433602
YWHAH	7.69897000433602
PANX2	6
MOV10L1	6
FOLH1B	8
AP003400.1	8
RNU7-88P	7
DIAPH3	7
AC018943.1	6.52287874528034
INSYN1-AS1	6.52287874528034
AC090644.1	5.30102999566398
TBC1D5	5.30102999566398
AC034245.1	5.39794000867204
HMGN1P17	5.39794000867204
GABRR1	7.30102999566398
GABRR2	7.30102999566398
AC097499.1	5.39794000867204
LINC01941	5.39794000867204
TJP2	5.39794000867204
AL358113.1	5.39794000867204
PDILT	11.397940008672
AC106796.1	11.397940008672
RPL26P31	5.39794000867204
SAMHD1	5.69897000433602
RBL1	5.69897000433602
TP53INP1	9
AC068138.1	19.301029995664
FAH	8.69897000433602
ZFAND6	8.69897000433602
AP003171.1	14.0969100130081
SNRPGP16	14.0969100130081
MAP3K11	7.39794000867204
KCNK7	7.39794000867204
RPL35AP35	5.69897000433602
NUFIP2	5.69897000433602
ATOH1	5.69897000433602
JADRR	6.30102999566398
AC078850.2	6.30102999566398
AC010197.2	5.69897000433602
GYS2	5.69897000433602
SYT4	6.52287874528034
AC100779.1	6.52287874528034
MIR466	5.30102999566398
GADL1	5.30102999566398
E2F7	5.52287874528034
AC025161.1	5.52287874528034
FABP5	5.22184874961636
AC018616.1	5.22184874961636
RNU6-649P	7.22184874961636
AC073143.1	7.22184874961636
RN7SL644P	9
EIF2S2P3	9
HLA-DRB1	9
VPS33B	8.22184874961636
HORMAD2-AS1	12.2218487496164
MTMR3	12.2218487496164
AC003681.1	12.2218487496164
KIF9-AS1	7.30102999566398
KIF9	7.30102999566398
AC138430.1	14.5228787452803
TM6SF2	14.5228787452803
AP003071.5	5.69897000433602
AC093117.1	5.22184874961636
SLC44A3-AS1	5.22184874961636
LINC02612	8.15490195998574
AC023469.2	8.15490195998574
LINC02752	5.69897000433602
MTND5P21	5.69897000433602
PCBD2	5.69897000433602
TXNDC15	5.69897000433602
